the_geom,cartodb_id,tract_10,sba_name,sba_id,ccd_name,ccd_id,cd_name,cd_id,boro_name,boro_id,city_name,city_id,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,standard_address,bbl,comm_area
,1020118,36005006900,Mott Haven/Hunts Point,3710,City Council District 17,17,BX 01 - Mott Haven/Melrose,201,Bronx,2,New York City,1,,1,458100,"LONGFELLOW-HALL,",26,1916,1,432 East 156 Street,2023770018,
,1020119,36005006900,Mott Haven/Hunts Point,3710,City Council District 17,17,BX 01 - Mott Haven/Melrose,201,Bronx,2,New York City,1,,,412560,NEWBEST MGMT LLC,6,1931,2,796 Courtlandt Avenue,2024040008,
,1020120,36005006900,Mott Haven/Hunts Point,3710,City Council District 17,17,BX 01 - Mott Haven/Melrose,201,Bronx,2,New York City,1,,1,514080,BRONX 773 MELROSE AVENUE L.P.,8,1918,1,773 Melrose Avenue,2024040022,
,1020121,36005017300,Highbridge/South Concourse,3708,City Council District 17,17,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,,1,335700,GRAND CONCOURSE EASTHOUSING DEVELOPMENT  FUND CORP,17,1931,1,280 East 162 Street,2024210014,
,1020153,36081027700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,1,1,3470400,BRG  3752 LLC,96,1924,1,37-52 89 Street,4014760026,
,1020122,36005017300,Highbridge/South Concourse,3708,City Council District 17,17,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,1,1,1897200,"3201-13 PARK REALTY,",85,1918,1,3203 Park Avenue,2024210036,
,1020123,36005017300,Highbridge/South Concourse,3708,City Council District 17,17,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,1,1,286200,GRAND CONCOURSE EASTHSG DEV FD CORP.,21,1911,1,291 East 162 Street,2024220052,
,1020124,36005017701,Highbridge/South Concourse,3708,City Council District 16,16,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,,,241200,DALMER CAPITAL LLC,12,1929,1,1182 Clay Avenue,2024260054,
,1020125,36081025302,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,1,,4536450,52-01 LLC,66,2013,1,43-41 52 Street,4013210001,
,1020126,36005017701,Highbridge/South Concourse,3708,City Council District 16,16,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,1,1,363600,1256 CLAY AVENUE GROU,17,1929,1,1256 Clay Avenue,2024270013,
,1020127,36005017701,Highbridge/South Concourse,3708,City Council District 16,16,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,,1,176850,1260-1276 CLAY AVE LLC,13,1929,1,1260 Clay Avenue,2024270015,
,1020128,36005017701,Highbridge/South Concourse,3708,City Council District 16,16,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,,1,231300,1260-1276 CLAY AVE LLC,20,1909,1,1264 Clay Avenue,2024270016,
,1020129,36081025302,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,460350,43-09 52 ST. REALTY LLC,11,2005,1,43-09 52 Street,4013210019,
,1020130,36005017701,Highbridge/South Concourse,3708,City Council District 16,16,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,,1,246150,1260-1276 CLAY AVE LLC,12,1909,1,1272 Clay Avenue,2024270019,
,1020131,36081025302,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,461700,UNAVAILABLE OWNER,6,2003,2,43-26 53 Street,4013210036,
,1020132,36081025302,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,428760,"WANG, WILLIAM",5,2004,1,52-04 Roosevelt Avenue,4013210054,
,1020133,36005017701,Highbridge/South Concourse,3708,City Council District 16,16,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,,1,362700,1260-1276 CLAY AVE LLC,12,1929,1,1276 Clay Avenue,2024270021,
,1020134,36081025302,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,428760,"D2G PROPERTY, INC.",5,2004,1,52-06 Roosevelt Avenue,4013210055,
,1020135,36005017701,Highbridge/South Concourse,3708,City Council District 16,16,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,,1,828000,1251-55 WEBSTER AVE. LLC,29,1917,1,1255 Webster Avenue,2024270035,
,1020136,36005017701,Highbridge/South Concourse,3708,City Council District 16,16,BX 04 - Highbridge/Concourse,204,Bronx,2,New York City,1,,,493020,WEBSTER REALTY MGMT LLC,8,1929,1,1249 Webster Avenue,2024270040,
,1020137,36081025302,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,497340,CONDO UNITS L P,6,2004,1,52-08 Roosevelt Avenue,4013210057,
,1020138,36081025302,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,497340,"52-10 CHEN'S REALTY, LLC",6,2004,1,52-10 Roosevelt Avenue,4013210058,
,1020139,36081024900,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,1,,5453100,QUEENS TOWER MANAGEM,84,2005,1,58-25 Queens Boulevard,4013340013,
,1020140,36081024900,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,494640,"SINGH, SATVINDER",5,2007,1,43-05 63 Street,4013400011,
,1020141,36081024900,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,1,,414000,"GAZI, NAZNEEN",5,2012,1,41-61 63 Street,4013400017,
,1020142,36081024700,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,701550,4233 REALTY LLC,15,2003,2,42-35 65 Street,4013420056,
,1020143,36081048500,Sunnyside/Woodside,4109,City Council District 26,26,QN 02 - Woodside/Sunnyside,402,Queens,4,New York City,1,,,674100,"CHEN, JIANOU",7,2006,1,72-34 45 Avenue,4013520075,
,1020144,36081048300,Sunnyside/Woodside,4109,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,805950,KITLEN REALTY LLC,8,2014,1,73-10 Woodside Avenue,4013530034,
,1020145,36081035300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,450000,JUNCTION BLVD. TOWERS INC,6,2006,1,32-33a Junction Boulevard,4014240056,
,1020146,36081035300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,450000,JUNCTION BLVD. TOWERS INC,6,2006,1,32-33 Junction Boulevard,4014240057,
,1020147,36081035300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,471600,JUNCTION BLVD. TOWERS INC.,6,2006,1,32-41 Junction Boulevard,4014240151,
,1020148,36081035300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,471600,JUNCTION BLVD. TOWERS INC,6,2006,1,32-39 Junction Boulevard,4014240152,
,1020149,36081035300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,471600,JUNCTION BLVD. TOWERS INC,6,2006,1,32-37 Junction Boulevard,4014240153,
,1020150,36081036300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,884880,"DN NOSTRAND REALTY CO., LLC",6,1920,1,99-15 Northern Boulevard,4014290036,
,1020151,36081028100,Jackson Heights,4102,City Council District 25,25,QN 03 - Jackson Heights,403,Queens,4,New York City,1,1,,4830750,JAXBORO CORP,145,1947,1,34-41 85 Street,4014460045,
,1020152,36081027500,Jackson Heights,4102,City Council District 25,25,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,1,784440,GOLDEN BRIGHT REALTY,5,2005,1,35-50 92 Street,4014650036,
,1020154,36081027300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,1,1440900,WARREN LLC,19,1931,1,37-03 95 Street,4014830008,
,1020155,36081027300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,921600,WARREN LLC,17,1931,1,95-08 37 Avenue,4014830010,
,1020156,36081027300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,1,1092600,WARREN LLC,18,1931,1,37-06 Warren Street,4014830012,
,1020157,36081026700,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,1168200,KSM MANAGEMENT LLC,10,2007,2,40-08 76 Street,4014860032,
,1020158,36081026901,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,535050,THOMASTON  PROPERTIES INC.,5,1998,1,40-37 81 Street,4014920043,
,1020159,36081026700,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,671400,ALIB INC,10,1988,1,41-42 75 Street,4014940054,
,1020160,36081026902,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,1749600,42-52 LAYTON ST OWNERS CORP,48,1939,1,42-52 Layton Street,4015090052,
,1020161,36081048300,Sunnyside/Woodside,4109,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,817200,SUET YEE HUANG,8,2004,1,74-12 Woodside Avenue,4015190017,
,1020162,36081048300,Sunnyside/Woodside,4109,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,817020,"WONG, SEE WAI CHAN",8,2004,1,74-14 Woodside Avenue,4015190018,
,1020163,36081048300,Sunnyside/Woodside,4109,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,391950,CHUSING LIN,5,2006,2,74-17 43 Avenue,4015190061,
,1020164,36081048500,Sunnyside/Woodside,4109,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,526050,FORLEY GROUP INC.,6,2005,1,45-19 A/B 74 Street,4015280088,
,1020165,36081046900,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,1,2417850,BRG DENMAN LLC,77,1960,1,40-94 Denman Street,4015530028,
,1020166,36081046700,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,503550,VENETICO REALTY LLC,8,2007,1,93-15 Lamont Avenue,4015650040,
,1020167,36081046700,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,413550,VENETICO REALTY LLC,7,2007,1,93-11 Lamont Avenue,4015650042,
,1020168,36081046700,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,503550,VENETICO REALTY LLC,8,2007,1,93-13 Lamont Avenue,4015650140,
,1020169,36081046700,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,1,1174050,BRG ITHACA LLC,39,1964,1,43-23 Ithaca Street,4015700052,
,1020170,36081047100,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,598151,33-09 31ST AVENUE ASTORIA LLC,27,2012,1,46-10 88 Street,4015810026,
,1020171,36081047100,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,715500,MELK REALTY LLC,17,2001,1,46-19 88 Street,4015840007,
,1020172,36081047100,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,901350,INLAND CORP,17,2004,1,46-09 88 Street,4015840013,
,1020173,36081046500,Elmhurst/Corona,4107,City Council District 21,21,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,404460,"LAM, ISAAC M",5,2009,2,95-09 40 Road,4015930018,
,1020174,36081046500,Elmhurst/Corona,4107,City Council District 21,21,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,1,,781560,"YU, JI PING",8,2004,1,41-28 Junction Boulevard,4015980015,
,1020175,36081046300,Elmhurst/Corona,4107,City Council District 25,25,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,464040,"KENTAK CHIHCHIEH,",7,2002,1,91-16 43 Avenue,4016000012,
,1020176,36081040900,Jackson Heights,4102,City Council District 21,21,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,372060,BERMUDEZ BEATRIZ,5,1996,1,40-43 97 Street,4016060050,
,1020177,36081040700,Jackson Heights,4102,City Council District 21,21,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,403920,31-13 LLC,7,2015,3,100-11 40 Road,4016090038,
,1020178,36081040700,Jackson Heights,4102,City Council District 21,21,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,,,451440,"DMSB REAL ESTATE MANAGEMENT, LLC",7,2006,1,100-18 40 Road,4016100050,
,1020179,36081040700,Jackson Heights,4102,City Council District 21,21,QN 04 - Elmhurst/Corona,404,Queens,4,New York City,1,1,,451350,HOJS LLC,7,2006,1,100-20 40 Road,4016100051,
,1020180,36081037500,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,509400,ZZ PROPERTIES LLC,8,2013,1,33-39 Junction Boulevard,4017100058,
,1020181,36081037500,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,528300,ZHS PROPERTIES LLC,8,2012,1,33-37 Junction Boulevard,4017100073,
,1020182,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,326520,HERONNE NEW YORK LLC,5,2006,1,33-40 104 Street,4017180034,
,1020183,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,406620,HERONNE NEW YORK LLC,5,2006,1,33-42 104 Street,4017180035,
,1020184,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,1,425700,PNL CORONA LLC,24,1928,1,34-21 102 Street,4017360028,
,1020185,36081037500,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,382950,3528 MANAGEMENT LLC,8,2009,1,35-28 97 Street,4017370014,
,1020186,36081040900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,438750,HARVESTER LLC,7,2004,1,35-30 99 Street,4017390020,
,1020187,36081040900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,438750,"NG, KEI  WAI",7,2004,1,35-32 99 Street,4017390021,
,1020189,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,376920,102 HOLDING CORP.,8,2001,1,35-32 102 Street,4017420019,
,1020190,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,561960,LV 35 AVENUE CORP.,9,2009,1,102-16 35 Avenue,4017430006,
,1020191,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,354240,QUEENS AM PROPERTIES LLC,7,2001,1,35-11 103 Street,4017450045,
,1020192,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,405540,PANCHGAON REALTY LLC,6,2006,1,106-08 34 Avenue,4017480005,
,1020193,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,441900,106-05 & 07 37TH AVE LLC,5,2006,1,106-05 37 Avenue,4017480052,
,1020194,36081037900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,441900,106-05 & 07 37TH AVE LLC,5,2006,1,106-05 37 Avenue,4017480053,
,1020195,36081038100,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,314280,54-05 LLC,6,2006,2,34-36 110 Street,4017530031,
,1020196,36081038100,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,314280,43-09 LLC,6,2006,1,34-38 110 Street,4017530032,
,1020197,36081038100,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,466650,KENCHIH TAKCHIEH LLC,6,2013,2,35-29 109 Street,4017530088,
,1020198,36081038100,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,1,,320760,RRR UNITED REALTY LLC,5,2007,2,35-27 109 Street,4017530091,
,1020199,36081038100,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,312300,25 CORONA PROPERTY INC.,5,2007,1,35-25 109 Street,4017530092,
,1020200,36081038100,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,1,409500,34-13 LLC,8,2008,2,34-13 109 Street,4017530125,
,1020201,36081038100,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,1,309150,CORONAPARK REALTY CORP,12,2001,1,34-41 111 Street,4017550080,
,1020202,36081037500,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,1,3960000,BRG 9610 LLC,76,1929,1,96-10 37 Avenue,4017590001,
,1020203,36081040900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,523350,57 MASPETH REALTY INC.,7,2005,1,37-12 98 Street,4017600010,
,1020204,36081040900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,423000,97-17 38TH AVENUE REALTY LLC,7,2009,2,97-17 38 Avenue,4017600031,
,1020205,36081040900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,346050,SHARONE MANAGEMENT INC.,7,2010,1,37-47 98 Street,4017610048,
,1020206,36081040900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,346050,DEVA MANAGEMENT INC.,7,2010,1,37-45 98 Street,4017610049,
,1020207,36081040900,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,379800,D & F HOLDING LLC,8,2004,1,97-06 38 Avenue,4017630003,
,1020208,36081040700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,418500,100-23 39 AVE. LLC,7,2004,1,38-21 99 Street,4017650025,
,1020209,36081040700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,357120,HYW LLC,7,2005,1,38-19 99 Street,4017650027,
,1020210,36081040700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,347760,PALOMA LLC,7,2002,1,101-09 39 Avenue,4017670054,
,1020211,36081040700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,347760,PALOMA LLC,7,2002,1,101-07 39 Avenue,4017670056,
,1020212,36081040700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,368100,ARCENIO SANANGO,8,2005,2,101-05 39 Avenue,4017670057,
,1020213,36081040700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,553950,"101-01 ONE GROUP, LLC",5,2013,1,101-01 39 Avenue,4017670059,
,1020214,36081040700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,1,447120,ARCH 39 LLC,7,2012,2,101-14 39 Avenue,4017700020,
,1020215,36081040700,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,447120,ARCH 39 LLC,7,2012,1,101-16 39 Avenue,4017700021,
,1020216,36081040300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,552240,37-32 107 QUEENS LLC,9,2007,1,37-32 107 Street,4017720119,
,1020217,36081040300,Jackson Heights,4102,City Council District 21,21,QN 03 - Jackson Heights,403,Queens,4,New York City,1,,,504360,ZHAO & ZHAO LLC,7,2014,1,107-12 37 Avenue,4017730005,
